cas_latency,category,color,ecc,form_factor,lighting,manufacturer,manufacturer_color,modules_capacity_gb,modules_quantity,name,opendb_id,part_id,ram_type,registered,release_year,rgb,series,speed,total_capacity_gb,variant,voltage
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB Black DDR5-6000 CL30 8GB (1x8GB),c7f9faed-e7a8-4cad-acd6-671656d17873,ram_3514,,,,,FURY,,,6000 CL30,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX DDR4-2400 CL16 8GB (1x8GB),c7ffb372-2791-4686-bbb3-f86b9c69792b,ram_3515,,,,,Vengeance,,,2400 CL16,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Storm RGB White DDR5-6000 CL30 64GB (2x32GB),c8033b85-3b21-4532-8e0d-fd02e821982d,ram_3516,,,,,XPOWER,,,6000 CL30,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Elite Plus Black DDR5-5200 CL42 64GB (2x32GB),c805be78-f77b-41e7-91d8-5b57a67eb9e7,ram_3517,,,,,Elite,,,5200 CL42,
,ram,,,,,Silicon Power,,,,Silicon Power DDR5 64GB (2x32GB) XPOWER Zenith 6000MHz CL30 White,c82c047d-9a1b-4f70-bab5-9795be7e2907,ram_3518,,,,,XPOWER Zenith,,,6000 CL30,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Elite Black DDR5-4800 CL40 16GB (2x8GB),c832e9c0-4923-4b8d-9e3a-685d22de6386,ram_3519,,,,,Elite,,,4800 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Neo RGB Black DDR5-6000 CL26 64GB (2x32GB),c86d2929-c084-46bc-9584-b33dc0981690,ram_3520,,,,,Trident,,,6000 CL26,
,ram,,,,,Klevv,,,,Klevv BOLT X Black DDR4-3200 CL16 8GB (1x8GB),c87058cd-13a9-497d-a05e-1c6d467a718d,ram_3521,,,,,BOLT,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Zeta R5 Neo Registered Black DDR5-6400 CL32 192GB (4x48GB),c89eefaf-4970-4781-a2e7-c964a6fff5e8,ram_3522,,,,,Zeta,,,6400 CL32,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Black DDR5-6000 CL30 64GB (2x32GB),c8a3f277-2af1-4bd3-9e68-05b6a289a2f4,ram_3523,,,,,Vengeance,,,6000 CL30,
,ram,,,,,Corsair,,,,Corsair CMV8GX4M1A2133C15 Black DDR4-2133 CL15 8GB (1x8GB),c8c59546-d069-4f89-a749-ab77d7dbef0f,ram_3524,,,,,CMV8GX4M1A2133C15,,,2133 CL15,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V Black DDR4-3200 CL16 64GB (4x16GB),c8d02b73-0d3f-4918-98d0-c172e962b4f0,ram_3525,,,,,Ripjaws,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Black / Silver DDR5-5600 CL36 32GB (2x16GB),c8d51c63-3b0f-4ad2-9610-3d24de84de7e,ram_3526,,,,,Trident,,,5600 CL36,
,ram,,,,,Corsair,,,,Corsair Dominator Platinum RGB Black DDR5-6000 CL36 32GB (2x16GB),c8e2a82a-72b3-4d84-945b-5dfb8e88077f,ram_3527,,,,,Dominator,,,6000 CL36,
,ram,,,,,Samsung,,,,Samsung M471B5273DH0-CK0 Green SODIMM DDR3-1600 CL11 4GB (1x4GB),c8e3961a-6e0f-4386-b4a6-56f163775dd3,ram_3528,,,,,M471B5273DH0-CK0,,,1600 CL11,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB DDR4-4000 CL18 32GB (2x16GB),c8e4fc44-1dbf-491e-be11-875591f09784,ram_3529,,,,,Trident,,,4000 CL18,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V Black DDR4-3200 CL16 32GB (4x8GB),c906a220-4d5f-4b17-9fdf-5fd236d21e8d,ram_3530,,,,,Ripjaws,,,3200 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Expert White DDR5-6000 CL30 32GB (2x16GB),c91632bd-6f3a-44a1-ab91-e9cc3ca6b2dc,ram_3531,,,,,T-Create,,,6000 CL30,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB 16GB (2x8GB) DDR4 3200 CL16 Black,c91767dc-7b96-4353-9f06-5b1aed638a11,ram_3532,,,2017,,T-Force Delta RGB,,,3200 CL16,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Turbine RGB DDR4-3200 CL16 16GB (2x8GB),c91bd1e9-30e6-48fa-8fb0-45092821c3d8,ram_3533,,,,,XPOWER,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z Neo Black / Silver DDR4-3800 CL14 16GB (2x8GB),c94d6258-4f3b-48df-abbc-f0c07a2586e6,ram_3534,,,,,Trident,,,3800 CL14,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V Black DDR4-3600 CL16 16GB (2x8GB),c95d4f9b-a402-49cd-9363-de304c28d82e,ram_3535,,,,,Ripjaws,,,3600 CL16,
,ram,,,,,ADATA,,,,ADATA XPG Lancer Blade RGB White DDR5-6000 CL30 32GB (2x16GB),c9711bf9-050e-49c4-9152-3e04afd3f6d4,ram_3536,,,,,XPG,,,6000 CL30,
,ram,,,,,GeIL,,,,GeIL ORION V RGB AMD Black DDR5-5600 CL38 32GB (2x16GB),c975a95c-7047-4f56-9e8e-d98f58477069,ram_3537,,,,,ORION,,,5600 CL38,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Z Black DDR4-2666 CL18 16GB (2x8GB),c9853c30-d709-42a5-bf57-ef99fe55df1b,ram_3538,,,,,T-Force,,,2666 CL18,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB Black DDR5-4800 CL38 32GB (2x16GB),c988d8a6-a545-460d-a2f9-222b242d282e,ram_3539,,,,,FURY,,,4800 CL38,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX DDR4-2800 CL15 16GB (2x8GB),c98a11b4-4732-40af-99b6-b1ac6b48ec80,ram_3540,,,,,Vengeance,,,2800 CL15,
,ram,,,,,Patriot,,,,Patriot Viper Elite 5 Ultra RGB Black DDR5-6400 CL32 96GB (2x48GB),c98e8f3a-3d19-4fa7-b3d1-9032c7fd4b1d,ram_3541,,,,,Viper,,,6400 CL32,
,ram,,,,,PNY,,,,PNY Anarchy Black / Red DDR3-1600 CL9 8GB (2x4GB),c99c7e49-ab06-4d1c-8fee-fda919d74dbc,ram_3542,,,,,Anarchy,,,1600 CL9,
,ram,,,,,PNY,,,,PNY XLR8 Gaming MAKO RGB Black DDR5-6400 CL40 32GB (2x16GB),c99f2ba0-23c1-4edf-a615-6fcd2037e8b0,ram_3543,,,,,XLR8,,,6400 CL40,
,ram,,,,,Silicon Power,,,,Silicon Power DDR5 64GB (2x32GB) Zenith RGB 5200MHz CL38 WHITE,c9a1b31d-e52e-4f15-8a35-689eddddbeeb,ram_3544,,,,,XPOWER Zenith RGB,,,5200 CL38,
,ram,,,,,Corsair,,,,VENGEANCE® RGB PRO 16GB (2 x 8GB) DDR4 DRAM 3200MHz C16 Memory Kit — Black,c9b24fb1-7687-4327-939f-8673509a6951,ram_3545,,,2024,,VENGEANCE® RGB PRO,,,3200MHz CL16,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX White DDR4-2666 CL16 16GB (2x8GB),c9b30e91-d222-44b6-a88c-4133c360c32d,ram_3546,,,,,Vengeance,,,2666 CL16,
,ram,,,,,Silicon Power,,,,Silicon Power DDR5 64GB (2x32GB) Zenith RGB 5600MHz CL40 WHITE,c9c05a95-6448-416c-93c8-c559ae24a9f1,ram_3547,,,,,XPOWER Zenith RGB,,,5600 CL40,
,ram,,,,,Corsair,,,,Corsair Vengeance RGB Black DDR4-3800 CL19 128GB (8x16GB),c9d4f128-7e16-4167-9e4e-e944919c6ed5,ram_3548,,,,,Vengeance,,,3800 CL19,
,ram,,,,,Kingston,,,,Kingston FURY Beast Black DDR5-6400 CL32 64GB (2x32GB),ca09e513-39f3-43f8-8ae1-868cd2e4b0ba,ram_3549,,,,,FURY,,,6400 CL32,
,ram,,,,,Corsair,,,,Corsair Dominator Platinum RGB Black DDR5-6200 CL36 32GB (2x16GB),ca0b2ef5-0ca3-4ecb-8506-723822f4a071,ram_3550,,,,,Dominator,,,6200 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Flare X5 256GB (4x64GB) DDR5 6000 CL36 Black,ca2a167c-ea4a-42d0-a45e-250bb44b74e9,ram_3551,,,2025,,Flare X5,,,6000 CL36,
,ram,,,,,ADATA,,,,ADATA XPG LANCER RGB White DDR5-6800 CL34 32GB (2x16GB),ca4960e0-a292-4cc8-a2b2-4fc11a37b344,ram_3552,,,,,XPG,,,6800 CL34,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcanα Black DDR5-6000 CL30 16GB (1x16GB),ca510172-77d7-4b53-b31b-220b52263830,ram_3553,,,,,T-Force,,,6000 CL30,
,ram,,,,,Kingston,,,,Kingston KVR13N9K2/16 Green DDR3-1333 CL9 16GB (2x8GB),ca53fef6-1038-48d3-9322-35bd0cd952c6,ram_3554,,,,,KVR13N9K2/16,,,1333 CL9,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Storm RGB Black DDR5-6400 CL32 32GB (2x16GB),ca608e61-a3ad-425a-8db9-e19779ed0090,ram_3555,,,,,XPOWER,,,6400 CL32,
,ram,,,,,GeIL,,,,GeIL Polaris RGB White DDR5-4800 CL40 16GB (2x8GB),ca6cd032-79b2-479a-875f-5edf3dce0a1e,ram_3556,,,,,Polaris,,,4800 CL40,
,ram,,,,,Kingston,,,,Kingston ValueRAM DDR4-3200 CL22 8GB (1x8GB),ca734e7b-3d22-4ad5-a90c-b7e90d214b1a,ram_3557,,,,,ValueRAM,,,3200 CL22,
,ram,,,,,G.SKILL,,,,G.Skill Trident X Black / Red DDR3-1600 CL7 16GB (2x8GB),ca8f12b3-0a43-43ab-8501-18e1b0ab1cbe,ram_3558,,,,,Trident,,,1600 CL7,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V Black DDR4-3200 CL16 256GB (8x32GB),caa18dd5-32fa-4ef5-99fc-b068b59d5e23,ram_3559,,,,,Ripjaws,,,3200 CL16,
,ram,,,,,Kingston,,,,Kingston KSM48E40BD8KM-32HM Green DDR5-4800 CL40 32GB (1x32GB),caae4eaf-2b35-4a95-b58b-e60ee1e1f19f,ram_3560,,,,,KSM48E40BD8KM-32HM,,,4800 CL40,
,ram,,,,,Corsair,,,,Corsair Vengeance LPX Black / Yellow DDR4-3600 CL16 32GB (2x16GB),caaea3e5-c627-463c-9f23-8c3cac3c9a85,ram_3561,,,,,Vengeance,,,3600 CL16,
,ram,,,,,PNY,,,,PNY Anarchy Black / Red DDR4-2133 CL15 8GB (2x4GB),cab80830-d266-4f16-b898-b7a2843c1ee4,ram_3562,,,,,Anarchy,,,2133 CL15,
,ram,,,,,Corsair,,,,Corsair Dominator Titanium DDR5-6400 CL32 96GB (2x48GB),cab8bbf3-2361-4849-b4f4-a37c05711774,ram_3563,,,,,Dominator,,,6400 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Neo RGB Black DDR5-8000 CL40 48GB (2x24GB),cac9cc5a-0bea-479c-802f-a47035ba93ea,ram_3564,,,,,Trident,,,8000 CL40,
,ram,,,,,PNY,,,,PNY Anarchy Black / Blue DDR3-1866 CL10 8GB (2x4GB),cad83f35-3339-4607-9b9b-c81ad8a4c5e8,ram_3565,,,,,Anarchy,,,1866 CL10,
,ram,,,,,Crucial,,,,Crucial CT2KIT25664AA800 Green DDR2-800 CL6 4GB (2x2GB),cae4cdfb-0ac5-44b7-aba1-a3ac6d7b3e57,ram_3566,,,,,CT2KIT25664AA800,,,800 CL6,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws V Black / Red DDR4-2400 CL15 8GB (2x4GB),cae52df3-b620-4ae6-9984-8255c20aac4e,ram_3567,,,,,Ripjaws,,,2400 CL15,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z5 Black DDR5-7200 CL36 48GB (2x24GB),cb14006f-0949-446b-b6f3-563b13c31d85,ram_3568,,,,,Trident,,,7200 CL36,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcanα Black / Silver DDR5-6000 CL38 32GB (2x16GB),cb1d8afe-7e62-48d5-bd7c-8c60d7477986,ram_3569,,,,,T-Force,,,6000 CL38,
,ram,,,,,Corsair,,,,Corsair Vengeance Black / Blue DDR3-1600 CL9 16GB (2x8GB),cb21af08-e38c-44eb-a8e6-6c11716e7af5,ram_3570,,,,,Vengeance,,,1600 CL9,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP Xtreem White DDR5-8200 CL38 48GB (2x24GB),cb2ae6e2-d7af-4c6d-8a02-8589824d84af,ram_3571,,,,,Xtreem,,,8200 CL38,
,ram,,,,,ADATA,,,,ADATA XPG Lancer Blade RGB White DDR5-6400 CL32 64GB (2x32GB),cb2b387b-b1d0-48b9-a34d-8f78e9dc8518,ram_3572,,,,,XPG,,,6400 CL32,
,ram,,,,,Crucial,,,,Crucial Pro Overclocking Black DDR5-6400 CL40 64GB (2x32GB),cb38e66b-936d-4105-af8e-731aac56e4ac,ram_3573,,,,,Pro,,,6400 CL40,
,ram,,,,,Addlink,,,,Addlink Spider X4 Black DDR4-3200 CL16 16GB (2x8GB),cb51ee0e-1859-4c84-a69f-b580ad91bce0,ram_3574,,,,,Spider,,,3200 CL16,
,ram,,,,,Corsair,,,,Corsair Dominator Platinum RGB Gray / Black DDR5-6000 CL40 64GB (2x32GB),cb5375f2-7b87-4630-8a11-379817408e07,ram_3575,,,,,Dominator,,,6000 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB DDR4-4400 CL19 64GB (2x32GB),cb5fb10b-a9cd-491a-995f-92ffc8fb34a3,ram_3576,,,,,Trident,,,4400 CL19,
,ram,,,,,PNY,,,,PNY Anarchy X Black / Red DDR4-2800 CL16 16GB (4x4GB),cb634d20-ba3e-4c17-82d7-f351b8a8e2e3,ram_3577,,,,,Anarchy,,,2800 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Trident Gold DDR5-8000 CL40 48GB (2x24GB),cb89db0f-695c-4f2a-9d29-01f6a462abfc,ram_3578,,,,,Trident,,,8000 CL40,
,ram,,,,,Corsair,,,,Corsair Vengeance Black DDR5-6200 CL36 32GB (2x16GB),cb94e68d-0f79-4bd1-b4af-99fa19b008bf,ram_3579,,,,,Vengeance,,,6200 CL36,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D35G RGB Black DDR4-3600 CL18 32GB (1x32GB),cb9f8d2e-6a3e-495e-abd8-2ae8a8cb8de3,ram_3580,,,,,XPG,,,3600 CL18,
,ram,,,,,Kingston,,,,Kingston FURY Beast 64GB (2x32GB) DDR5 5600 CL40 Black,cba652cc-a475-4ab4-adcc-7dc9827f87a6,ram_3581,,,2022,,FURY,,,5600 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws M5 RGB Black DDR5-5200 CL40 48GB (2x24GB),cbb183b3-482f-4d60-84b7-fb9b96f024b1,ram_3582,,,,,Ripjaws,,,5200 CL40,
,ram,,,,,Corsair,,,,Corsair Vengeance Black DDR5-6000 CL38 64GB (2x32GB),cbb19001-4903-4729-96fa-0d5f835ffe5c,ram_3583,,,,,Vengeance,,,6000 CL38,
,ram,,,,,Patriot,,,,Patriot Viper Venom 32GB (2x16GB) DDR5 6000 CL30 Black,cbd67f72-d58e-482d-9832-13e28ca7b6b3,ram_3584,,,2022,,Viper,,,6000 CL30,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Pro Registered Black DDR5-5600 CL36 16GB (1x16GB),cbd8950d-01ad-4412-91cf-5c5d9271a91f,ram_3585,,,,,FURY,,,5600 CL36,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Black DDR5-4800 CL38 16GB (1x16GB),cbe7503a-61cf-4541-8c42-1e76d0f43a98,ram_3586,,,,,T-Force,,,4800 CL38,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws Z Black / Red DDR3-1866 CL10 32GB (4x8GB),cbe917e1-e778-4423-aaf3-ace577af4e4f,ram_3587,,,,,Ripjaws,,,1866 CL10,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Black DDR4-4800 CL19 16GB (2x8GB),cc22bfcf-a359-44e3-9ccd-d87d0803ba7a,ram_3588,,,,,FURY,,,4800 CL19,
,ram,,,,,Patriot,,,,Patriot Viper Elite 5 Ultra RGB Black DDR5-6000 CL28 96GB (2x48GB),cc3bfc9b-5821-427f-9c5a-af39952f7ada,ram_3589,,,,,Viper,,,6000 CL28,
,ram,,,,,PNY,,,,PNY XLR8 Black / Silver DDR3-1600 CL8 4GB (2x2GB),cc7a983f-2110-4cd0-ac6e-fd81c936e91c,ram_3590,,,,,XLR8,,,1600 CL8,
,ram,,,,,Kingston,,,,Kingston HyperX Fury RGB Black DDR4-3200 CL16 8GB (1x8GB),cc82c240-4a5e-492b-aaf5-6aea7d8bcd62,ram_3591,,,,,HyperX,,,3200 CL16,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws M5 Neo RGB Black DDR5-6000 CL36 64GB (2x32GB),cc8f7f2e-b189-4c94-ac89-4c4c909c1a05,ram_3592,,,,,Ripjaws,,,6000 CL36,
,ram,,,,,OLOy,,,,OLOy  Black DDR4-3200 CL16 16GB (2x8GB) MD4U083216BJDA,cc95cdbf-62eb-4090-8369-e6a7707edad2,ram_3593,,,2020,,DDR4,,,3200 CL16,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D41 Black / White DDR4-3200 CL16 16GB (2x8GB),cca4596c-9176-4515-9493-a3b720ca0ab8,ram_3594,,,,,XPG,,,3200 CL16,
,ram,,,,,ADATA,,,,ADATA AD4U2400W4G17-S Green / Black DDR4-2400 CL17 4GB (1x4GB),cca7d532-bd6f-415b-abdc-5636dbc3425e,ram_3595,,,,,AD4U2400W4G17-S,,,2400 CL17,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Storm RGB White DDR5-7600 CL36 64GB (2x32GB),cce0dbff-d9d2-4b77-80c5-f652e65974bc,ram_3596,,,,,XPOWER,,,7600 CL36,
,ram,,,,,G.SKILL,,,,G.Skill Aegis Red / Black DDR4-2666 CL19 16GB (2x8GB),ccf2cda3-3495-4e9a-a702-f238accda0b9,ram_3597,,,,,Aegis,,,,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB DDR4 8GB (1x8GB) 3000MHz CL16 WHITE,ccf42a77-e0b1-4ff9-a4a3-dd58c9c88397,ram_3598,,,,,T-Force,,,Delta RGB White DDR4,
,ram,,,,,G.SKILL,,,,G.Skill NT Black DDR4-2133 CL15 4GB (1x4GB),ccfc1a61-5377-457c-a082-c64f65e0a80c,ram_3599,,,,,NT,,,2133 CL15,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws S5 White DDR5-6000 CL32 32GB (2x16GB),ccfff32e-2cb3-4511-94b6-b2160fd5d549,ram_3600,,,,,Ripjaws,,,6000 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Trident Z RGB DDR4-3200 CL14 64GB (2x32GB),cd05d05a-0f5f-49b2-8051-32d08b0c6d77,ram_3601,,,,,Trident,,,3200 CL14,
,ram,,,,,Mushkin,,,,Mushkin Redline White DDR4-3600 CL14 64GB (2x32GB),cd217de3-beae-4115-b336-9d65663cd3b8,ram_3602,,,,,Redline,,,3600 CL14,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Silver / Black DDR5-7600 CL38 16GB (1x16GB),cd253eb4-5741-4517-920f-4c9aed0f43ea,ram_3603,,,,,FURY,,,7600 CL38,
,ram,,,,,PNY,,,,PNY Anarchy Black / Red DDR3-2133 CL10 32GB (4x8GB),cd270391-e76e-434c-a048-f2061820bf1f,ram_3604,,,,,Anarchy,,,2133 CL10,
,ram,,,,,Patriot,,,,Patriot Viper Venom RGB Black / White DDR5-6200 CL40 32GB (2x16GB),cd2a0bff-347e-4ff8-afd8-c9c45f12f16d,ram_3605,,,,,Viper,,,6200 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Flare X5 32GB (2x16GB) DDR5 6000 CL32 Black,cd35331d-8a34-4220-982c-b49fd64caada,ram_3606,,,2022,,Flare X5,,,6000 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Sniper Black / Red DDR3-2400 CL11 16GB (4x4GB),cd3a007f-f29a-4a3d-901c-e8b33254071b,ram_3607,,,,,Sniper,,,,
,ram,,,,,PROXMEM,,,,PROXMEM KERBEROS TUF Black / Silver DDR5-6000 CL30 32GB (2x16GB),cd46f2fb-8173-4aa1-a83e-5ad71c3a7132,ram_3608,,,,,KERBEROS,,,6000 CL30,
,ram,,,,,Crucial,,,,Crucial CT2K8G56C46S5 Black DDR5-5600 SODIMM CL46 16GB (2x8GB),cd7b781a-3744-4878-83ce-be2a5fca3925,ram_3609,,,,,CT2K8G56C46S5,,,5600 CL46,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws 4 Black DDR4-2800 CL15 128GB (8x16GB),cd81c4fd-4647-4d07-924a-601d07b7cb28,ram_3610,,,,,Ripjaws,,,2800 CL15,
,ram,,,,,Silicon Power,,,,Silicon Power DDR5 64GB (2x32GB) Zenith 5600MHz CL40 White,cd84cdd7-a3cf-42a3-b554-712dc9010fa2,ram_3611,,,,,XPOWER Zenith,,,5600 CL40,
,ram,,,,,Kingston,,,,Kingston FURY Beast RGB DDR5-6400 CL32 16GB (1x16GB),cd95b4ff-899e-4f98-89b5-2d9c9602ca3f,ram_3612,,,,,FURY,,,6400 CL32,
,ram,,,,,Crucial,,,,Crucial CT2K16G64C52CU5 Black DDR5-6400 CL52 32GB (2x16GB),cda2edd9-2c49-4eef-a952-837c3de3a3eb,ram_3613,,,,,CT2K16G64C52CU5,,,6400 CL52,
,ram,,,,,OLOy,,,,OLOy Blade RGB Black DDR5-6400 CL36 32GB (2x16GB),cda92b67-263a-4102-98e1-f0049e344d55,ram_3614,,,,,Blade,,,6400 CL36,
,ram,,,,,Kingston,,,,Kingston ValueRAM Green DDR4-2666 CL19 16GB (2x8GB),cdba1750-e068-472f-8d2a-77730f3a4256,ram_3615,,,,,ValueRAM,,,2666 CL19,
,ram,,,,,Kingston,,,,Kingston HyperX Fury Blue / Silver DDR3-1600 CL10 4GB (1x4GB),ce101372-118b-403a-8932-0b3629652120,ram_3616,,,,,HyperX,,,1600 CL10,
,ram,,,,,Crucial,,,,Crucial Ballistix RGB DDR4-3600 CL16 16GB (2x8GB),ce1613a2-94b8-4df4-bde9-329747733b66,ram_3617,,,,,Ballistix,,,3600 CL16,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Delta RGB Black DDR4-3600 CL18 16GB (2x8GB),ce1f33d4-daf6-4d68-94d3-40a7c0b4f5db,ram_3618,,,,,T-Force,,,3600 CL18,
,ram,,,,,Patriot,,,,Patriot Viper Elite 5 RGB TUF GAMING ALLIANCE White DDR5-6600 CL34 32GB (2x16GB),ce23835b-cedf-427b-8df1-acf8deb8d8b4,ram_3619,,,,,Viper,,,6600 CL34,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Pro Black Registered DDR5-6000 CL32 16GB (1x16GB),ce271cff-0836-4272-a35a-d82ef8094a2b,ram_3620,,,,,FURY,,,6000 CL32,
,ram,,,,,ADATA,,,,ADATA XPG LANCER NEON RGB Black DDR5-6400 CL32 32GB (2x16GB),ce3e6f16-a883-4d7d-843c-15498cfa7da4,ram_3621,,,,,XPG,,,6400 CL32,
,ram,,,,,Patriot,,,,Patriot Viper 4 Red / Black DDR4-3600 CL17 8GB (2x4GB),ce41866c-7080-4a24-8540-cdc8c87d413a,ram_3622,,,,,Viper,,,3600 CL17,
,ram,,,,,GeIL,,,,GeIL Polaris RGB DDR5-4800 CL40 32GB (1x32GB),ce4bee0f-3bb0-41f9-86d5-e72dc0a67a2d,ram_3623,,,,,Polaris,,,4800 CL40,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Force Vulcan Red DDR5-5200 CL40 16GB (1x16GB),ce4eb73e-c1c4-4b3f-bfd2-f23609d5c0b4,ram_3624,,,,,T-Force,,,5200 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Flare X5 Black DDR5-6000 CL28 32GB (2x16GB),ce51159d-dea5-41cc-b380-ae6626aaecb4,ram_3625,,,,,Flare,,,6000 CL28,
,ram,,,,,v-color,,,,V-Color Manta XPrism RGB White DDR5-6000 CL36 32GB (2x16GB),ce655ad2-89c9-4244-b083-c7c668e0139c,ram_3626,,,,,Manta,,,6000 CL36,
,ram,,,,,G.SKILL,,,,G.Skill F4-4200C19Q2-64GTZSW Gray / White DDR4-4200 CL19 64GB (8x8GB),ce670b0d-7c41-46c6-95d0-1832953de828,ram_3627,,,,,F4-4200C19Q2-64GTZSW,,,4200 CL19,
,ram,,,,,PNY,,,,PNY Anarchy Black / Red DDR4-2133 CL15 8GB (1x8GB),ce674926-c390-418c-b0f4-76240bd187b2,ram_3628,,,,,Anarchy,,,2133 CL15,
,ram,,,,,Corsair,,,,Corsair Dominator Titanium White DDR5-6400 CL32 32GB (2x16GB),ce72c53f-0f03-4f33-83ae-4950e9fbbf3b,ram_3629,,,,,Dominator,,,6400 CL32,
,ram,,,,,ADATA,,,,ADATA XPG SPECTRIX D60G DDR4-3200 CL16 16GB (2x8GB),ce9abe9a-2263-495a-bcfa-2b2e21a68f0f,ram_3630,,,,,XPG,,,3200 CL16,
,ram,,,,,ADATA,,,,ADATA XPG LANCER NEON RGB Black DDR5-8000 CL38 32GB (2x16GB),cebe0506-11d7-4974-bbad-12f828e9d019,ram_3631,,,,,XPG,,,8000 CL38,
,ram,,,,,Silicon Power,,,,Silicon Power XPOWER Zenith RGB Gaming Black DDR5-5600 CL40 16GB (1x16GB),cecd1d82-4763-4def-868e-cd830bb51515,ram_3632,,,,,XPOWER Zenith RGB,,,5600 CL40,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws 4 DDR4-2400 CL15 16GB (2x8GB),ced79adc-7cfc-4296-b165-b13395c47bc1,ram_3633,,,,,Ripjaws,,,2400 CL15,
,ram,,,,,TEAMGROUP,,,,TEAMGROUP T-Create Expert Black / Gold DDR5-5600 CL38 32GB (2x16GB),cee0fd98-3c5b-4804-8b69-f083ce4fd241,ram_3634,,,,,T-Create,,,5600 CL38,
,ram,,,,,Kingston,,,,Kingston FURY Renegade Black DDR4-4266 CL19 32GB (2x16GB),cee6ad43-667e-4415-be29-957839a46542,ram_3635,,,,,FURY,,,4266 CL19,
,ram,,,,,Corsair,,,,DOMINATOR® PLATINUM RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory,cef5d714-c6bd-402a-9b4c-0ee72fbd9634,ram_3636,,,0,,DOMINATOR RGB DDR5,,,5600 CL40,
,ram,,,,,Corsair,,,,Corsair Dominator RGB Gray / Black DDR5-5600 CL36 32GB (2x16GB),cefbb2b9-c5a3-4f77-813c-7d60eaaf7d57,ram_3637,,,,,Dominator,,,5600 CL36,
,ram,,,,,v-color,,,,V-Color Manta XPrism RGB White DDR5-6400 CL32 32GB (2x16GB),cefdcec8-9e40-4236-a392-05e34f623287,ram_3638,,,,,Manta,,,6400 CL32,
,ram,,,,,G.SKILL,,,,G.Skill Ripjaws 4 Black / Green DDR4-2400 CL15 8GB (1x8GB),cf234075-8388-486a-9df4-cc356b5dd614,ram_3639,,,,,Ripjaws,,,2400 CL15,
